10103564323727997938994888,13857000178515,1631735062,1631735072,1.3672468042261898
10102078810171578676940086,13859044063536,1631735086,1631735102,1.3676495347525925
10101925568276919447208592,13859271220748,1631735118,1631735133,1.3676926962174476
10102368956250478793407954,13859465953150,1631735140,1631735163,1.3676518909763544
10102368956250478793407954,13859465953150,1631735140,1631735193,1.3676518909763544
10102368956250478793407954,13859465953150,1631735140,1631735224,1.3676518909763544
10101851598731228732492906,13860177889420,1631735232,1631735254,1.367792184619233
10101899116103388615646220,13860112889420,1631735268,1631735284,1.3677793369293212
10101842311661982800140198,13860191061797,1631735292,1631735314,1.3677947418857366
10101656780273430559657738,13860446802279,1631735340,1631735344,1.3678450991623103
10102976737910288163480006,13858645543838,1631735372,1631735375,1.3674886698648334
10102424050375844394123209,13859411376793,1631735404,1631735405,1.3676390475817024
10101532188654307257525474,13860191743024,1631735430,1631735435,1.3678367970790715
10100985375436272853321204,13860945821718,1631735458,1631735465,1.3679852597899735
10101297358955717450027726,13860519996397,1631735476,1631735496,1.367900988170877
10100721782922867868779440,13864044482013,1631735516,1631735526,1.3683267813716085
10100338002897747239837558,13864576060238,1631735552,1631735556,1.3684312348905951
10104322888991148192496639,13859128760364,1631735586,1631735587,1.3673541783802212
10104689513034483042149654,13858628622328,1631735612,1631735617,1.367255229877308
10104437359757737874042720,13858991692112,1631735642,1631735647,1.3673251663539558
10105564912017668972282516,13857449983937,1631735674,1631735677,1.3670205312408508
10109293523541399365768692,13852365418803,1631735704,1631735707,1.3660149815063924
10109711517519535861204161,13851797349474,1631735716,1631735738,1.365902491748333
10112856581626426539368648,13847505293926,1631735766,1631735768,1.365054641796276
10111298447971050295604151,13849650478561,1631735790,1631735798,1.3654764734841882
10106198391883911416002272,13856666434806,1631735824,1631735828,1.3668575603663922
10107441579481195997528338,13854989861461,1631735856,1631735858,1.3665240960083902
10107637657872932084765382,13854721894367,1631735886,1631735888,1.3664711601696908
10105977726674664830260064,13857004571108,1631735916,1631735918,1.3669207582902163
10105690580229843095653696,13857399493407,1631735932,1631735949,1.3669985527154058
10105419140420328338464861,13857775842111,1631735976,1631735982,1.3670723946671932
10106743064565821294753923,13855763847250,1631736002,1631736013,1.3666948761511595
10106746728414938260151352,13855760832112,1631736042,1631736043,1.3666940833479166
10107000006072818268576759,13855415351375,1631736070,1631736074,1.3666257614661008
10109596309722169365260870,13851877355451,1631736102,1631736104,1.365925945226103
10109669763353524347929880,13851777597796,1631736130,1631736134,1.365906184848398
10106136161245213687037366,13856639018736,1631736158,1631736165,1.366863271838054
10093410046673254308934937,13874162537744,1631736184,1631736195,1.3703172446060925
10091940457303284606535518,13876188974056,1631736218,1631736225,1.370716945949942
10098038678454209329458779,13884573889668,1631736250,1631736255,1.3707170277182013
10096834795198565648385021,13886234380719,1631736282,1631736285,1.3710443943180144
10092025350469873379147855,13892871904950,1631736302,1631736315,1.3723533752597867
10084520496054253940383055,13903242033051,1631736330,1631736346,1.3743997085299342
